date,2015_2ScienceCenter,2015_3Petes,2015_4Lowerwalker,2015_7Whitehouse,2015_8Tenmileconfluence,2015_9Hunters,2015_5Wilderness
2015-09-14 10:00:00,15.919,15.755999999999998,16.309,17.747,17.69,19.348,16.96
2015-09-14 11:00:00,15.919,15.819,16.309,17.747,17.69,19.286,16.897000000000002
2015-09-14 12:00:00,15.919,15.819,16.309,17.747,17.69,19.286,16.96
2015-09-14 13:00:00,15.919,15.880999999999998,16.372,17.81,17.69,19.286,16.897000000000002
2015-09-14 14:00:00,15.982,15.944,16.435,17.81,17.752,19.348,17.023
2015-09-14 15:00:00,16.044,16.007,16.56,17.872,17.815,19.411,17.023
2015-09-14 16:00:00,16.044,15.944,16.497,17.872,17.815,19.411,16.96
2015-09-14 17:00:00,15.982,15.880999999999998,16.372,17.872,17.69,19.286,16.835
2015-09-14 18:00:00,15.982,15.819,16.372,17.81,17.627,19.223,16.835
2015-09-14 19:00:00,15.919,15.755999999999998,16.247,17.747,17.627,19.16,16.772000000000002
2015-09-14 20:00:00,15.857,15.630999999999998,16.184,17.684,17.502,19.035,16.71
2015-09-14 21:00:00,15.794,15.505,16.122,17.559,17.439,18.91,16.647000000000002
2015-09-14 22:00:00,15.669,15.318,15.871,17.434,17.314,18.785,16.459
2015-09-14 23:00:00,15.606,15.13,15.809,17.309,17.189,18.722,16.397000000000002
2015-09-15 00:00:00,15.419,15.004,15.621,17.121,17.064,18.597,16.271
2015-09-15 01:00:00,15.293,14.816,15.433,16.996,16.875999999999998,18.534,16.084
2015-09-15 02:00:00,15.168,14.691,15.245,16.871,16.750999999999998,18.409,15.896
2015-09-15 03:00:00,15.043,14.566,15.057,16.745,16.625,18.284,15.771
2015-09-15 04:00:00,14.918,14.378,14.807,16.683,16.5,18.158,15.645
2015-09-15 05:00:00,14.793,14.19,14.557,16.62,16.375,18.096,15.52
2015-09-15 06:00:00,14.667,14.002,14.431,16.557000000000002,16.312,18.033,15.458
2015-09-15 07:00:00,14.542,13.814,14.181,16.432000000000002,16.187,17.971,15.395
2015-09-15 08:00:00,14.48,13.689,14.118,16.432000000000002,16.125,17.908,15.395
2015-09-15 09:00:00,14.48,13.626,14.118,16.495,16.125,17.845,15.52
2015-09-15 10:00:00,14.542,13.751,14.181,16.808,16.125,17.908,15.833
2015-09-15 11:00:00,14.855,14.002,14.932,16.996,16.5,18.221,16.084
2015-09-15 12:00:00,14.98,14.253,15.057,17.058,16.813,18.346,16.334
2015-09-15 13:00:00,15.106,14.441,15.183,16.933,16.938,18.284,16.397000000000002
2015-09-15 14:00:00,15.168,14.503,15.183,16.996,16.875999999999998,18.221,16.397000000000002
2015-09-15 15:00:00,15.168,14.378,15.057,16.933,16.750999999999998,18.158,16.334
2015-09-15 16:00:00,15.168,14.19,14.807,16.871,16.625,18.033,16.146
2015-09-15 17:00:00,15.106,14.065,14.619000000000002,16.745,16.5,17.845,16.021
2015-09-15 18:00:00,15.043,14.065,14.494000000000002,16.683,16.375,17.783,15.896
2015-09-15 19:00:00,14.918,13.939,14.494000000000002,16.557000000000002,16.312,17.72,15.833
2015-09-15 20:00:00,14.793,13.751,14.369000000000002,16.37,16.187,17.595,15.708
2015-09-15 21:00:00,14.605,13.501,14.118,16.244,15.999,17.469,15.458
2015-09-15 22:00:00,14.417,13.313,13.93,16.119,15.812,17.344,15.332
2015-09-15 23:00:00,14.292,13.125,13.743,15.931,15.624,17.219,15.144
2015-09-16 00:00:00,14.166,12.999,13.555,15.806,15.498,17.094,14.957
2015-09-16 01:00:00,13.979,12.811,13.367,15.681,15.373,17.031,14.831
2015-09-16 02:00:00,13.853,12.686,13.242,15.618,15.248,16.906,14.706
2015-09-16 03:00:00,13.728,12.561,13.116,15.43,15.06,16.843,14.643
2015-09-16 04:00:00,13.666,12.435,12.991,15.367,14.935,16.78,14.518
2015-09-16 05:00:00,13.54,12.31,12.866,15.305,14.747,16.718,14.456
2015-09-16 06:00:00,13.478,12.373,12.74,15.305,14.622,16.655,14.456
2015-09-16 07:00:00,13.415,12.31,12.74,15.242,14.496,16.592,14.456
2015-09-16 08:00:00,13.415,12.31,12.615,15.305,14.434,16.53,14.456
2015-09-16 09:00:00,13.415,12.31,12.74,15.305,14.496,16.467,14.581
2015-09-16 10:00:00,13.353,12.31,12.803,15.367,14.496,16.342,14.581
2015-09-16 11:00:00,13.415,12.435,12.928,15.367,14.559,16.342,14.706
2015-09-16 12:00:00,13.353,12.373,12.991,15.43,14.559,16.342,14.706
2015-09-16 13:00:00,13.415,12.247,13.054,15.43,14.559,16.342,14.706
2015-09-16 14:00:00,13.415,12.122,13.116,15.43,14.622,16.467,14.706
2015-09-16 15:00:00,13.353,12.31,13.116,15.493,14.559,16.467,14.706
2015-09-16 16:00:00,13.29,12.373,13.179,15.493,14.496,16.467,14.706
2015-09-16 17:00:00,13.227,12.623,13.367,15.43,14.434,16.467,14.643
2015-09-16 18:00:00,13.102,12.623,13.492,15.367,14.434,16.404,14.643
2015-09-16 19:00:00,12.914,12.686,13.617,15.305,14.371,16.215999999999998,14.518
2015-09-16 20:00:00,12.726,12.623,13.743,15.242,14.371,16.090999999999998,14.518
2015-09-16 21:00:00,12.601,12.561,13.805,15.179,14.309,15.966,14.393
2015-09-16 22:00:00,12.476,12.498,13.868,15.179,14.309,15.903,14.33
2015-09-16 23:00:00,12.413,12.561,13.868,15.117,14.246,15.84,14.205
2015-09-17 00:00:00,12.413,12.561,13.868,15.117,14.246,15.715,14.142
2015-09-17 01:00:00,12.351,12.623,13.868,15.117,14.246,15.715,14.08
2015-09-17 02:00:00,12.351,12.686,13.868,15.117,14.246,15.652,14.017
2015-09-17 03:00:00,12.351,12.749,13.868,15.054,14.246,15.59,13.955
2015-09-17 04:00:00,12.351,12.749,13.805,15.054,14.246,15.464,13.892
2015-09-17 05:00:00,12.288,12.811,13.805,15.054,14.246,15.402,13.829
2015-09-17 06:00:00,12.351,12.811,13.743,14.929,14.183,15.276,13.767
2015-09-17 07:00:00,12.351,12.749,13.68,14.866,14.183,15.214,13.704
2015-09-17 08:00:00,12.413,12.749,13.617,14.804,14.246,15.151,13.704
2015-09-17 09:00:00,12.538,12.811,13.68,14.741,14.309,15.088,13.704
2015-09-17 10:00:00,12.601,12.874,13.743,14.678,14.371,15.151,13.829
2015-09-17 11:00:00,12.726,12.999,14.118,14.866,14.935,15.59,14.08
2015-09-17 12:00:00,12.914,13.375,14.682,14.866,15.373,15.966,14.643
2015-09-17 13:00:00,13.039,13.877,14.807,15.242,15.812,15.84,14.706
2015-09-17 14:00:00,13.227,14.566,14.995,15.493,16.25,16.028,14.706
