date,2017_30_b_elder,2017_40_t_gaugepool,2017_18_b_edells,2017_13_au_elder_eoe,2017_26_rgrove,2017_23_u_lwalker,2017_24_t_whitehouse,2017_34_t_tenmilepool,2017_36_t_hunters,2017_17_b_merganser,2017_39_u_gaugepool,2017_7_t_wld,2017_10_uwld_dskunk,2017_11_u_fox,2017_32_u_skunk,2017_1_uskunk_bedell
2017-08-17 05:00:00,18.204,18.638,19.077,19.076,19.394,19.476,21.468000000000004,21.416,22.362,14.195,18.417,19.872,19.577,19.874,19.156,19.146
2017-08-17 06:00:00,18.017,18.387,18.89,18.888,19.144,19.225,21.406,21.228,22.112,13.82,18.229,19.747,19.326,19.623,18.969,18.958
2017-08-17 07:00:00,17.829,18.199,18.702,18.7,18.956,19.038,21.281,20.978,21.925,13.505999999999998,17.977999999999994,19.559,19.139,19.373,18.781,18.771
2017-08-17 08:00:00,17.703,18.011,18.514,18.575,18.768,18.85,21.218000000000004,20.79,21.799,14.008,17.791,19.497,18.951,19.186,18.656,18.646
2017-08-17 09:00:00,17.578,17.886,18.514,18.45,18.643,18.725,21.156,20.665,21.737,15.448,17.727999999999994,19.684,18.826,19.061,18.531,18.52
2017-08-17 10:00:00,17.641,17.824,18.702,18.45,18.58,18.725,21.406,20.728,21.737,18.327,17.791,19.684,18.826,19.123,18.468,18.583
2017-08-17 11:00:00,18.33,17.886,19.015,19.264,19.081,19.038,21.593000000000004,21.353,22.112,22.769,17.852999999999994,19.997,19.201,19.248,18.406,18.771
2017-08-17 12:00:00,18.893,18.074,19.703,19.953,19.582,20.039,21.906,21.791,23.113000000000003,42.867,17.977999999999994,20.435,20.14,19.936,18.531,19.146
2017-08-17 13:00:00,19.206,18.325,20.392,20.453,19.895,20.79,23.031,22.667,23.05,31.266,18.417,19.997,21.078000000000007,22.75,18.969,19.709
2017-08-17 14:00:00,19.206,18.7,21.017,21.079,20.208,21.291,22.906,23.605,24.113000000000003,37.756,18.917,20.31,22.204,22.5,19.469,20.272
2017-08-17 15:00:00,19.394,19.201,21.518,21.517,20.646,21.666,23.094,23.855,23.363000000000003,37.69300000000001,19.856,21.999,22.392,22.375,19.969,20.647
2017-08-17 16:00:00,19.707,19.953,22.018,21.642,21.021,21.666,23.219,23.542,23.863000000000003,32.265,20.607,21.999,22.267,22.5,20.532,21.147
2017-08-17 17:00:00,19.832,20.516,22.268,21.517,21.459,21.791,22.844,23.355,24.113000000000003,30.705,20.982,21.686,22.204,22.437,20.782,21.335
2017-08-17 18:00:00,20.082,20.891,22.206,21.33,21.459,22.104,22.781,23.23,24.176,27.894,20.732,21.936,22.204,22.25,21.032,21.585
2017-08-17 19:00:00,20.27,20.766,21.705,21.267,21.396,22.166,22.656,23.167,24.301,25.582,20.482,21.811,21.891,21.812,21.095,21.835
2017-08-17 20:00:00,20.082,20.579,21.393,21.267,21.334,22.041,22.531,23.105,24.363000000000003,23.519,20.294,21.686,21.453000000000007,21.437,21.22,21.898000000000003
2017-08-17 21:00:00,19.957,20.391,20.955,21.142,21.084,21.791,22.531,23.105,24.238000000000003,21.768,20.169,21.561,21.141,21.312,21.282,21.71
2017-08-17 22:00:00,19.832,20.203,20.705,21.017,20.896,21.541,22.468000000000004,23.105,24.113000000000003,20.33,20.106,21.373,21.016,21.249,21.282,21.397
2017-08-17 23:00:00,19.707,20.078,20.454,20.829,20.708,21.291,22.406,23.042,23.988000000000003,19.141,19.981,21.123,20.89,21.187,21.032,21.085
2017-08-18 00:00:00,19.519,19.953,20.267,20.579,20.52,21.04,22.343000000000004,22.917,23.801,18.202,19.856,20.936,20.765,21.062,20.782,20.71
2017-08-18 01:00:00,19.394,19.765,20.141,20.328,20.395,20.853,22.281,22.792,23.613000000000003,17.262999999999998,19.668,20.81,20.64,20.874,20.532,20.397
2017-08-18 02:00:00,19.206,19.64,19.954,20.14,20.27,20.602,22.156,22.604,23.363000000000003,16.512,19.48,20.623,20.453,20.749,20.219,20.147
2017-08-18 03:00:00,18.956,19.452,19.828,19.89,20.082,20.352,22.093000000000004,22.354,23.113000000000003,15.886,19.293,20.435,20.265,20.561,19.969,19.897
2017-08-18 04:00:00,18.768,19.264,19.641,19.702,19.895,20.102,21.968000000000004,22.104,22.863000000000003,15.385,19.105,20.31,20.077,20.311,19.719,19.709
2017-08-18 05:00:00,18.58,19.076,19.453,19.514,19.707,19.851,21.906,21.854,22.675,14.884,18.855,20.122,19.827,20.124,19.532,19.521
2017-08-18 06:00:00,18.392,18.826,19.265,19.327,19.519,19.601,21.781,21.604,22.425,14.258,18.667,19.997,19.639,19.874,19.281,19.334
2017-08-18 07:00:00,18.204,18.638,19.14,19.139,19.331,19.351,21.656,21.416,22.237,13.945,18.417,19.872,19.451,19.686,19.156,19.209
2017-08-18 08:00:00,18.079,18.45,18.952,18.951,19.144,19.225,21.531,21.228,22.112,14.759,18.229,19.747,19.264,19.561,19.031,19.021
2017-08-18 09:00:00,18.017,18.325,18.952,18.826,19.018,19.1,21.468000000000004,21.103,22.05,16.262,18.166,19.872,19.201,19.436,18.906,18.958
2017-08-18 10:00:00,18.017,18.262,19.077,18.888,19.018,19.1,21.718000000000004,21.166,22.05,19.078,18.166,19.935,19.201,19.498,18.844,19.021
2017-08-18 11:00:00,18.83,18.325,19.453,19.577,19.457,19.413,21.968000000000004,21.666,22.425,23.894,18.291,20.247,19.639,19.623,18.844,19.334
2017-08-18 12:00:00,19.331,18.512,20.079,20.328,20.02,20.415,22.156,22.167,22.863000000000003,43.926,18.479,20.685,20.453,20.311,18.969,19.584
2017-08-18 13:00:00,19.394,18.763,20.642,20.704,20.333,21.166,22.218000000000004,22.855,23.175,34.574,18.729,20.685,21.453000000000007,22.937,19.406,20.084
2017-08-18 14:00:00,19.331,19.013,21.518,21.455,21.271,21.791,23.469,23.605,23.551,45.67,18.98,20.998,22.517,22.875,19.844,20.71
2017-08-18 15:00:00,19.456,19.389,22.018,21.955,21.897,21.916,24.156,24.293000000000006,24.051,37.94300000000001,19.981,21.436,22.767,22.937,20.345,21.147
2017-08-18 16:00:00,20.082,20.078,22.644,22.268,21.834,22.104,23.531,24.043000000000006,24.363000000000003,34.262,20.982,21.874,22.829,23.0,20.907,21.648000000000003
2017-08-18 17:00:00,20.333,20.829,22.581,22.331,22.272,22.166,23.531,23.793000000000006,24.426,33.202,21.42,22.374,22.829,23.0,21.282,21.898000000000003
2017-08-18 18:00:00,20.833,21.204,22.456,22.331,21.897,22.479,23.344,23.793000000000006,24.488000000000003,29.206,21.295,22.499,22.704,22.812,21.47,22.148000000000003
2017-08-18 19:00:00,20.771,21.204,22.143,22.268,21.584,22.667,23.219,23.73,24.613000000000003,26.644,21.107,22.312,22.454,22.375,21.595,22.335
2017-08-18 20:00:00,20.583,21.079,21.831,22.143,21.396,22.604,23.156,23.605,24.676,23.957,20.857,22.186,22.016,21.937,21.72,22.273000000000003
2017-08-18 21:00:00,20.583,20.891,21.455,21.893,21.271,22.354,23.031,23.542,24.488000000000003,21.956,20.669,21.999,21.579,21.749,21.72,22.085
2017-08-18 22:00:00,20.395,20.641,21.142,21.58,21.146,22.104,22.969,23.417,24.363000000000003,20.455,20.482,21.811,21.391,21.624,21.595,21.773000000000003
2017-08-18 23:00:00,20.27,20.453,20.892,21.267,21.021,21.791,22.844,23.355,24.176,19.078,20.357,21.561,21.266,21.562,21.408,21.46
2017-08-19 00:00:00,20.02,20.328,20.705,20.891,20.833,21.541,22.719,23.23,24.051,18.014,20.231,21.311,21.141,21.437,21.157,21.147
2017-08-19 01:00:00,19.769,20.14,20.517,20.641,20.646,21.228,22.531,23.042,23.801,17.076,20.044,21.123,20.953000000000007,21.249,20.845,20.772
2017-08-19 02:00:00,19.394,19.953,20.329,20.391,20.52,20.978,22.468000000000004,22.792,23.551,16.262,19.856,20.936,20.765,21.062,20.595,20.522
2017-08-19 03:00:00,19.269,19.765,20.079,20.14,20.333,20.665,22.343000000000004,22.542,23.3,15.573,19.606,20.748,20.578000000000007,20.811,20.282,20.272
2017-08-19 04:00:00,19.018,19.577,19.891,19.89,20.145,20.415,22.218000000000004,22.292,23.113000000000003,14.884,19.418,20.56,20.327,20.624,20.032,20.022
2017-08-19 05:00:00,18.83,19.389,19.703,19.702,19.957,20.102,22.031,22.041,22.863000000000003,14.321,19.168,20.435,20.14,20.374,19.782,19.834
2017-08-19 06:00:00,18.58,19.139,19.516,19.452,19.769,19.851,21.906,21.791,22.675,13.632,18.917,20.247,19.889,20.124,19.594,19.584
2017-08-19 07:00:00,18.392,18.888,19.328,19.264,19.582,19.538,21.781,21.541,22.425,13.193,18.729,20.06,19.639,19.936,19.406,19.396
2017-08-19 08:00:00,18.204,18.7,19.14,19.076,19.394,19.351,21.656,21.353,22.3,13.444,18.479,19.935,19.451,19.748,19.219,19.209
2017-08-19 09:00:00,18.079,18.512,19.077,18.951,19.206,19.163,21.593000000000004,21.228,22.175,14.822,18.354,19.997,19.264,19.561,19.094,19.083
2017-08-19 10:00:00,18.079,18.45,19.203,18.951,19.206,19.163,21.781,21.228,22.175,17.702,18.417,20.06,19.264,19.623,18.969,19.146
2017-08-19 11:00:00,18.643,18.512,19.578,19.765,19.582,19.413,22.031,21.729,22.613000000000003,22.331,18.417,20.373,19.702,19.686,18.969,19.459
2017-08-19 12:00:00,19.206,18.638,20.141,20.453,20.145,20.415,22.218000000000004,22.167,23.488000000000003,38.878,18.604,20.873,20.515,20.436,19.031,19.646
2017-08-19 13:00:00,19.519,18.888,20.767,20.766,20.458,21.166,22.593000000000004,22.792,23.551,33.451,19.042,21.061,21.453000000000007,23.125,19.406,20.147
2017-08-19 14:00:00,19.394,19.139,21.33,21.392,21.334,21.854,22.656,23.417,23.488000000000003,38.005,19.355,21.686,22.517,23.0,19.782,20.71
2017-08-19 15:00:00,19.832,19.64,21.893,21.893,21.772,21.729,23.094,23.793000000000006,23.676,35.198,20.106,21.686,22.767,22.75,20.345,21.085
2017-08-19 16:00:00,19.895,20.14,22.268,22.205,22.022,21.854,23.656,23.605,24.051,36.072,20.607,22.312,22.704,22.875,20.782,21.523000000000003
2017-08-19 17:00:00,20.207,20.641,22.519,22.205,21.959,21.916,23.406,23.48,24.113000000000003,32.265,20.857,22.186,22.642,22.937,21.032,21.71
2017-08-19 18:00:00,20.52,20.954,22.394,22.205,21.522,22.104,23.406,23.417,24.113000000000003,28.581,20.92,22.124,22.579,22.687,21.282,21.898000000000003
2017-08-19 19:00:00,20.395,20.891,22.018,22.143,21.334,22.229,23.156,23.292,24.176,25.707,20.607,21.999,22.329,22.187,21.345,22.023000000000003
2017-08-19 20:00:00,20.458,20.704,21.768,21.955,21.146,22.229,23.031,23.105,24.113000000000003,23.207,20.419,21.936,21.829,21.687,21.47,22.023000000000003
2017-08-19 21:00:00,20.395,20.516,21.393,21.705,21.021,22.041,22.906,22.98,23.988000000000003,21.33,20.294,21.749,21.391,21.437,21.47,21.835
2017-08-19 22:00:00,20.27,20.328,21.08,21.33,20.833,21.791,22.781,22.917,23.926,20.142,20.106,21.624,21.141,21.312,21.408,21.585
2017-08-19 23:00:00,20.02,20.14,20.83,21.017,20.708,21.416,22.656,22.792,23.738000000000003,19.078,19.981,21.373,20.953000000000007,21.187,21.22,21.335
2017-08-20 00:00:00,19.832,20.015,20.579,20.704,20.583,21.166,22.531,22.667,23.613000000000003,18.077,19.919,21.123,20.828000000000007,21.124,20.97,21.022
2017-08-20 01:00:00,19.582,19.89,20.392,20.453,20.458,20.978,22.406,22.542,23.426,17.389,19.793,20.936,20.703000000000007,20.999,20.782,20.772
2017-08-20 02:00:00,19.394,19.702,20.204,20.203,20.333,20.79,22.281,22.354,23.238000000000003,16.637,19.668,20.748,20.578000000000007,20.874,20.532,20.522
2017-08-20 03:00:00,19.143,19.577,20.016,20.015,20.145,20.602,22.093000000000004,22.167,23.05,16.137,19.48,20.623,20.39,20.686,20.282,20.272
2017-08-20 04:00:00,18.956,19.452,19.891,19.765,20.02,20.352,21.968000000000004,21.979,22.863000000000003,15.886,19.293,20.435,20.202,20.499,20.094,20.022
2017-08-20 05:00:00,18.768,19.264,19.703,19.577,19.895,20.164,21.843000000000004,21.791,22.675,15.448,19.168,20.31,20.015,20.249,19.844,19.834
2017-08-20 06:00:00,18.58,19.076,19.578,19.389,19.707,19.914,21.656,21.604,22.487,14.947,18.917,20.185,19.827,20.061,19.657,19.646
2017-08-20 07:00:00,18.392,18.951,19.39,19.264,19.582,19.726,21.593000000000004,21.416,22.362,14.884,18.729,20.06,19.639,19.874,19.469,19.459
2017-08-20 08:00:00,18.267,18.763,19.265,19.076,19.394,19.538,21.468000000000004,21.291,22.237,15.51,18.604,19.997,19.451,19.748,19.344,19.334
2017-08-20 09:00:00,18.142,18.638,19.265,19.013,19.331,19.413,21.468000000000004,21.166,22.175,17.012999999999998,18.479,20.122,19.389,19.686,19.219,19.271
2017-08-20 10:00:00,18.142,18.575,19.39,19.076,19.331,19.476,21.718000000000004,21.228,22.175,19.516,18.542,20.185,19.451,19.811,19.156,19.334
2017-08-20 11:00:00,18.768,18.7,19.766,19.89,19.832,19.726,21.906,21.666,22.487,23.894,18.604,20.498,19.952,19.936,19.156,19.584
2017-08-20 12:00:00,19.331,18.826,20.454,20.516,20.395,20.728,22.156,22.167,22.925,32.078,18.98,20.81,20.765,20.686,19.281,19.897
2017-08-20 13:00:00,19.519,19.076,21.08,20.829,20.771,21.416,22.218000000000004,22.917,23.238000000000003,33.451,19.168,20.56,21.641,23.187,19.657,20.397
2017-08-20 14:00:00,19.519,19.327,21.705,21.392,21.396,22.166,24.469,23.668000000000006,23.488000000000003,37.94300000000001,19.293,21.186,22.517,23.062,20.032,20.897
2017-08-20 15:00:00,19.456,19.64,22.018,21.83,21.897,21.979,23.594,24.105,23.801,37.257,19.793,21.561,22.892,22.75,20.47,21.21
2017-08-20 16:00:00,19.394,19.953,22.644,22.08,21.647,21.979,23.406,23.918000000000006,24.113000000000003,33.576,20.419,21.811,22.579,22.812,20.782,21.523000000000003
2017-08-20 17:00:00,19.957,20.391,22.456,22.018,22.022,21.916,23.031,23.73,24.238000000000003,28.769,20.669,22.186,22.517,22.687,20.97,21.71
2017-08-20 18:00:00,20.082,20.641,22.394,21.955,21.647,21.979,22.906,23.605,24.051,25.52,20.544,22.186,22.329,22.437,21.282,21.835
2017-08-20 19:00:00,20.02,20.516,22.081,21.768,21.334,22.041,22.781,23.417,24.176,23.519,20.294,22.124,22.079,21.999,21.22,21.898000000000003
2017-08-20 20:00:00,20.082,20.328,21.643,21.455,21.084,21.916,22.593000000000004,23.23,24.176,21.018,20.106,21.936,21.516,21.499,21.157,21.835
2017-08-20 21:00:00,19.895,20.078,21.205,21.142,20.771,21.729,22.406,23.042,24.051,18.765,19.981,21.686,21.016,21.062,21.095,21.648000000000003
2017-08-20 22:00:00,19.707,19.89,20.767,20.766,20.52,21.416,22.281,22.917,23.926,17.639,19.793,21.499,20.703000000000007,20.811,21.032,21.397
2017-08-20 23:00:00,19.519,19.702,20.392,20.453,20.27,21.103,22.218000000000004,22.792,23.801,16.762999999999998,19.606,21.186,20.39,20.624,20.845,21.085
2017-08-21 00:00:00,19.269,19.577,20.141,20.14,20.145,20.79,22.093000000000004,22.604,23.613000000000003,15.886,19.48,20.873,20.202,20.499,20.72,20.772
2017-08-21 01:00:00,19.018,19.389,19.954,19.827,19.957,20.54,21.968000000000004,22.417,23.426,15.135,19.293,20.685,20.077,20.374,20.47,20.459
2017-08-21 02:00:00,18.768,19.201,19.766,19.577,19.769,20.289,21.906,22.229,23.238000000000003,14.759,19.105,20.435,19.889,20.249,20.219,20.147
2017-08-21 03:00:00,18.517,19.076,19.641,19.327,19.582,19.977,21.843000000000004,21.979,23.05,14.195,18.98,20.247,19.764,20.124,19.969,19.834
2017-08-21 04:00:00,18.33,18.888,19.453,19.076,19.457,19.726,21.718000000000004,21.791,22.8,13.882,18.792,20.122,19.639,19.936,19.657,19.584
2017-08-21 05:00:00,18.079,18.7,19.265,18.888,19.269,19.476,21.656,21.541,22.55,13.444,18.604,19.997,19.451,19.811,19.406,19.334
2017-08-21 06:00:00,17.891,18.512,19.14,18.7,19.144,19.225,21.593000000000004,21.353,22.362,13.255999999999998,18.417,19.81,19.264,19.561,19.219,19.146
2017-08-21 07:00:00,17.703,18.387,18.952,18.512,19.018,18.975,21.468000000000004,21.166,22.175,13.068,18.229,19.747,19.076,19.373,19.031,18.958
2017-08-21 08:00:00,17.516,18.199,18.827,18.387,18.893,18.85,21.343000000000004,20.978,22.05,13.569,18.041,19.684,18.951,19.186,18.844,18.833
2017-08-21 09:00:00,17.39,18.074,18.765,18.325,18.831,18.725,21.343000000000004,20.853,21.987,15.385,17.977999999999994,19.81,18.826,19.123,18.719,18.771
2017-08-21 10:00:00,17.328,18.011,18.765,18.325,18.831,18.725,21.406,20.853,21.987,16.825,17.852999999999994,19.684,18.826,19.123,18.656,18.708
2017-08-21 11:00:00,17.39,17.949,18.827,18.512,18.893,18.787,21.343000000000004,20.79,21.987,18.077,17.727999999999994,19.747,19.013,19.123,18.593,18.833
2017-08-21 12:00:00,18.017,17.949,19.265,19.264,19.644,19.726,21.781,21.291,22.362,26.894,17.977999999999994,20.122,19.827,19.811,18.593,18.958
2017-08-21 13:00:00,17.766,18.137,19.703,19.64,19.832,20.102,22.406,21.666,22.487,28.081,18.104,20.06,20.327,21.312,18.844,19.334
2017-08-21 14:00:00,17.954,18.325,20.267,20.015,20.145,20.602,22.468000000000004,22.292,22.55,30.892,18.104,20.247,20.89,21.312,19.031,19.646
2017-08-21 15:00:00,18.142,18.512,20.642,20.391,20.583,20.728,22.593000000000004,22.98,22.925,33.763000000000005,18.354,20.498,21.328000000000007,21.312,19.406,19.834
2017-08-21 16:00:00,18.267,18.7,21.142,20.641,20.771,20.665,22.343000000000004,22.667,23.113000000000003,29.206,18.98,20.936,21.141,21.312,19.657,20.084
2017-08-21 17:00:00,18.455,19.139,21.08,20.516,20.833,20.602,22.156,22.417,23.175,23.519,19.418,20.998,21.016,21.187,19.594,20.147
2017-08-21 18:00:00,18.643,19.327,20.955,20.453,20.52,20.54,21.968000000000004,22.292,22.863000000000003,20.517,19.23,20.873,20.828000000000007,21.062,19.844,20.272
2017-08-21 19:00:00,18.643,19.201,20.454,20.266,20.145,20.54,21.781,22.104,22.988000000000003,19.266,18.98,20.685,20.64,20.686,19.719,20.334
2017-08-21 20:00:00,18.643,19.013,20.141,20.078,19.832,20.415,21.656,21.854,22.988000000000003,17.702,18.792,20.56,20.202,20.186,19.657,20.272
2017-08-21 21:00:00,18.643,18.826,19.828,19.89,19.582,20.227,21.531,21.729,22.925,16.575,18.604,20.373,19.764,19.811,19.657,20.147
2017-08-21 22:00:00,18.392,18.638,19.578,19.64,19.331,19.977,21.468000000000004,21.604,22.863000000000003,15.573,18.417,20.247,19.451,19.623,19.657,19.959
2017-08-21 23:00:00,18.267,18.45,19.328,19.389,19.144,19.726,21.343000000000004,21.478,22.738000000000003,14.947,18.291,19.997,19.264,19.498,19.594,19.771
2017-08-22 00:00:00,18.142,18.262,19.14,19.076,19.018,19.476,21.218000000000004,21.353,22.613000000000003,14.509,18.166,19.81,19.076,19.373,19.469,19.521
2017-08-22 01:00:00,17.954,18.137,19.015,18.826,18.893,19.225,21.156,21.228,22.425,14.195,17.977999999999994,19.684,18.951,19.248,19.281,19.271
2017-08-22 02:00:00,17.766,18.011,18.827,18.638,18.705,19.038,21.031,21.04,22.237,13.882,17.852999999999994,19.559,18.826,19.123,19.094,19.083
2017-08-22 03:00:00,17.641,17.886,18.702,18.387,18.58,18.85,20.968000000000004,20.915,22.112,13.82,17.791,19.434,18.7,19.061,18.906,18.896
2017-08-22 04:00:00,17.453,17.761,18.577,18.262,18.518,18.662,20.906,20.728,21.925,13.569,17.665,19.309,18.638,18.936,18.781,18.708
2017-08-22 05:00:00,17.265,17.636,18.452,18.074,18.392,18.537,20.781,20.54,21.799,13.068,17.54,19.184,18.45,18.748,18.593,18.52
2017-08-22 06:00:00,17.14,17.51,18.326,17.949,18.267,18.349,20.718000000000004,20.352,21.612,13.005,17.415,19.121,18.325,18.623,18.406,18.333
2017-08-22 07:00:00,16.952,17.385,18.139,17.761,18.142,18.161,20.593000000000004,20.164,21.487,12.692,17.29,18.996,18.137,18.435,18.281,18.208
2017-08-22 08:00:00,16.827,17.26,18.012999999999995,17.698,18.079,18.099,20.468,20.039,21.362,13.130999999999998,17.165,18.996,18.012,18.31,18.156,18.083
2017-08-22 09:00:00,16.701,17.197,18.012999999999995,17.636,18.017,18.036,20.405,19.914,21.236,14.571,17.039,19.121,18.012,18.248,18.03,18.02
2017-08-22 10:00:00,16.764,17.134,18.201,17.698,18.079,18.161,20.718000000000004,20.039,21.299,18.265,17.102,19.121,18.075,18.373,17.905,18.083
2017-08-22 11:00:00,17.015,17.197,18.389,18.011,18.33,18.412,20.718000000000004,20.29,21.487,23.144,17.039,19.246,18.45,18.685,17.968,18.208
2017-08-22 12:00:00,17.39,17.322,18.702,18.512,18.643,18.85,20.843000000000004,20.415,21.549,26.457,17.227,19.559,18.826,19.061,18.093,18.646
2017-08-22 13:00:00,17.703,17.448,19.015,19.013,18.956,19.288,20.843000000000004,20.728,21.674,29.955,17.227,19.684,19.326,19.561,18.343,19.021
2017-08-22 14:00:00,18.017,17.573,19.265,19.514,19.331,19.664,21.031,20.978,21.674,31.516,17.54,19.684,19.764,20.061,18.656,19.459
2017-08-22 15:00:00,18.204,17.761,19.641,19.827,19.519,19.726,21.218000000000004,21.103,21.674,28.706,17.977999999999994,19.81,19.952,20.124,18.969,19.584
2017-08-22 16:00:00,18.517,18.137,20.016,20.203,19.832,20.102,21.156,21.291,21.925,31.579,18.479,20.06,20.14,20.374,19.281,19.897
2017-08-22 17:00:00,18.83,18.45,20.204,20.266,19.957,20.227,21.093000000000004,21.291,21.862,28.394,18.667,19.935,20.265,20.436,19.532,19.959
2017-08-22 18:00:00,18.956,18.638,20.141,20.391,20.082,20.352,21.656,21.353,21.925,26.957,18.729,20.122,20.327,20.436,19.719,20.147
2017-08-22 19:00:00,18.956,18.763,19.954,20.328,19.895,20.352,21.156,21.353,21.925,22.894,18.667,20.122,20.202,20.311,19.782,20.147
2017-08-22 20:00:00,18.956,18.7,19.703,20.203,19.769,20.352,21.031,21.291,21.925,20.768,18.604,20.06,20.015,20.124,19.782,20.084
2017-08-22 21:00:00,18.83,18.575,19.516,20.078,19.644,20.352,20.968000000000004,21.166,21.799,19.266,18.542,19.935,19.827,19.936,19.719,19.959
2017-08-22 22:00:00,18.768,18.512,19.265,19.827,19.457,20.227,20.843000000000004,21.103,21.737,18.077,18.479,19.747,19.639,19.811,19.657,19.771
2017-08-22 23:00:00,18.58,18.387,19.077,19.577,19.331,20.039,20.781,20.978,21.612,17.012999999999998,18.354,19.622,19.451,19.686,19.532,19.584
2017-08-23 00:00:00,18.455,18.262,18.952,19.327,19.206,19.851,20.655,20.853,21.549,16.199,18.166,19.497,19.326,19.561,19.344,19.334
2017-08-23 01:00:00,18.267,18.137,18.765,19.076,19.018,19.726,20.593000000000004,20.728,21.424,15.448,18.041,19.372,19.139,19.436,19.156,19.083
2017-08-23 02:00:00,18.079,18.011,18.639,18.888,18.831,19.538,20.468,20.602,21.299,14.759,17.916,19.246,19.013,19.248,18.906,18.896
2017-08-23 03:00:00,17.891,17.886,18.514,18.638,18.705,19.288,20.343,20.415,21.174,14.195,17.791,19.121,18.826,19.123,18.719,18.646
2017-08-23 04:00:00,17.703,17.761,18.389,18.45,18.58,19.1,20.28,20.29,21.049,13.505999999999998,17.665,18.934,18.7,18.998,18.531,18.458
